YEAR, DOY, HOUR, YEAR_GMT, DOY_GMT, HOUR_GMT, Tair, Tair_f, RH, RH_f, Wind, Wind_f, Rainf, Rainf_f, PSurf, PSurf_f, PAR, PAR_f, LWdown, LWdown_f, SolarElevation
2015,1,18.500000,2015,2,0.500000,255.970000,0,57.549999,0,0.445000,0,0.000000,0,96800.003052,0,0.000000,0,232.831207,0,-21.231785
2015,1,19.000000,2015,2,1.000000,254.680001,0,62.669998,0,0.269000,0,0.000000,0,96800.003052,0,0.000000,0,230.106796,0,-26.237408
2015,1,19.500000,2015,2,1.500000,254.609999,0,64.779999,0,0.287000,0,0.000000,0,96900.001526,0,0.000000,0,227.299698,0,-31.292450
2015,1,20.000000,2015,2,2.000000,254.930001,0,65.690002,0,0.279000,0,0.000000,0,96900.001526,0,0.000000,0,228.303894,0,-36.353371
2015,1,20.500000,2015,2,2.500000,255.039999,0,66.760002,0,0.295000,0,0.000000,0,96900.001526,0,0.000000,0,229.298401,0,-41.369148
2015,1,21.000000,2015,2,3.000000,254.190001,0,69.830002,0,0.308000,0,0.000000,0,97000.000000,0,0.000000,0,227.061295,0,-46.275627
2015,1,21.500000,2015,2,3.500000,253.959999,0,72.730003,0,0.376000,0,0.000000,0,97000.000000,0,0.000000,0,225.957504,0,-50.986961
2015,1,22.000000,2015,2,4.000000,253.170000,0,74.180000,0,0.259000,0,0.000000,0,97000.000000,0,0.000000,0,224.118607,0,-55.382912
2015,1,22.500000,2015,2,4.500000,252.390000,0,77.519997,0,0.357000,0,0.000000,0,97000.000000,0,0.000000,0,220.647903,0,-59.291828
2015,1,23.000000,2015,2,5.000000,252.250000,0,78.620003,0,0.257000,0,0.000000,0,97000.000000,0,0.000000,0,219.298904,0,-62.475121
2015,1,23.500000,2015,2,5.500000,251.440001,0,80.000000,0,0.202000,0,0.000000,0,97000.000000,0,0.000000,0,217.911102,0,-64.634964
2015,2,0.000000,2015,2,6.000000,250.590001,0,80.699997,0,0.160000,0,0.000000,0,97099.998474,0,0.000000,0,216.066803,0,-65.395981
2015,2,0.500000,2015,2,6.500000,249.709999,0,81.000000,0,0.139000,0,0.000000,0,97099.998474,0,0.000000,0,214.613495,0,-64.820099
2015,2,1.000000,2015,2,7.000000,249.510001,0,81.199997,0,0.163000,0,0.000000,0,97099.998474,0,0.000000,0,214.138000,0,-62.895016
2015,2,1.500000,2015,2,7.500000,249.400000,0,81.800003,0,0.120000,0,0.000000,0,97000.000000,0,0.000000,0,214.151093,0,-59.888489
2015,2,2.000000,2015,2,8.000000,251.300000,0,85.000000,0,0.189000,0,0.000000,0,97000.000000,0,0.000000,0,219.511002,0,-56.102711
2015,2,2.500000,2015,2,8.500000,252.720000,0,85.199997,0,0.180000,0,0.000000,0,97099.998474,0,0.000000,0,226.055893,0,-51.788830
2015,2,3.000000,2015,2,9.000000,253.850001,0,84.000000,0,0.317000,0,0.000000,0,97000.000000,0,0.000000,0,230.710205,0,-47.130196
2015,2,3.500000,2015,2,9.500000,254.410000,0,82.300003,0,0.173000,0,0.000000,0,97000.000000,0,0.000000,0,234.275497,0,-42.255543
2015,2,4.000000,2015,2,10.000000,254.750000,0,80.400002,0,0.268000,0,0.000000,0,97000.000000,0,0.000000,0,236.437607,0,-37.256294
2015,2,4.500000,2015,2,10.500000,255.140000,0,79.199997,0,0.410000,0,0.000000,0,97000.000000,0,0.000000,0,238.325897,0,-32.200119
2015,2,5.000000,2015,2,11.000000,255.490000,0,78.459999,0,0.487000,0,0.000000,0,97000.000000,0,0.000000,0,240.381302,0,-27.140156
2015,2,5.500000,2015,2,11.500000,255.690001,0,76.800003,0,0.557000,0,0.000000,0,97000.000000,0,0.000000,0,241.375900,0,-22.121134
2015,2,6.000000,2015,2,12.000000,255.789999,0,76.430000,0,0.444000,0,0.000000,0,97000.000000,0,0.000000,0,241.822601,0,-17.183439
2015,2,6.500000,2015,2,12.500000,255.970000,0,79.260002,0,0.360000,0,0.000000,0,97000.000000,0,0.000000,0,242.228302,0,-12.365941
2015,2,7.000000,2015,2,13.000000,256.039999,0,82.199997,0,0.514000,0,0.000141,0,97000.000000,0,0.000000,0,242.632202,0,-7.708028
2015,2,7.500000,2015,2,13.500000,256.160000,0,83.300003,0,0.531000,0,0.000000,0,96900.001526,0,0.000000,0,242.987595,0,-3.251116
2015,2,8.000000,2015,2,14.000000,256.350001,0,83.800003,0,0.653000,0,0.000000,0,96900.001526,0,0.000000,0,243.601303,0,0.960274
2015,2,8.500000,2015,2,14.500000,256.630000,0,85.099998,0,0.724000,0,0.000000,0,96900.001526,0,13.818432,0,244.751602,0,4.877865
2015,2,9.000000,2015,2,15.000000,257.050000,0,86.900002,0,0.714000,0,0.000000,0,96800.003052,0,19.729141,0,246.907898,0,8.449529
2015,2,9.500000,2015,2,15.500000,257.590000,0,88.800003,0,0.673000,0,0.000000,0,96800.003052,0,19.729141,0,249.489502,0,11.619912
2015,2,10.000000,2015,2,16.000000,258.090000,0,88.699997,0,0.618000,0,0.000000,0,96900.001526,0,36.497189,0,251.356995,0,14.332016
2015,2,10.500000,2015,2,16.500000,258.720000,0,88.599998,0,0.702000,0,0.000000,0,96900.001526,0,61.161484,0,253.897003,0,16.529877
2015,2,11.000000,2015,2,17.000000,259.430000,0,88.900002,0,0.633000,0,0.000000,0,96900.001526,0,60.828648,0,256.916412,0,18.162323
2015,2,11.500000,2015,2,17.500000,260.100000,0,89.500000,0,0.573000,0,0.000000,0,96800.003052,0,60.162971,0,260.385712,0,19.187454
2015,2,12.000000,2015,2,18.000000,260.700000,0,89.400002,0,0.585000,0,0.000000,0,96800.003052,0,75.932518,0,263.551392,0,19.577055
2015,2,12.500000,2015,2,18.500000,261.180000,0,89.099998,0,0.755000,0,0.000000,0,96699.996948,0,78.227936,0,265.710602,0,19.319992
2015,2,13.000000,2015,2,19.000000,261.900000,0,90.000000,0,0.515000,0,0.000000,0,96699.996948,0,78.882133,0,268.890106,0,18.423639
2015,2,13.500000,2015,2,19.500000,262.390000,0,89.699997,0,0.469000,0,0.000000,0,96699.996948,0,65.729370,0,271.310486,0,16.912924
2015,2,14.000000,2015,2,20.000000,262.780000,0,89.000000,0,0.523000,0,0.000000,0,96699.996948,0,57.833122,0,272.493500,0,14.827277
2015,2,14.500000,2015,2,20.500000,263.200000,0,88.199997,0,0.465000,0,0.000000,0,96699.996948,0,60.128544,0,273.734802,0,12.216345
2015,2,15.000000,2015,2,21.000000,263.740000,0,87.599998,0,0.417000,0,0.000000,0,96699.996948,0,53.885002,0,276.066803,0,9.135443
2015,2,15.500000,2015,2,21.500000,263.950000,0,87.599998,0,0.388000,0,0.000000,0,96599.998474,0,21.680246,0,276.841003,0,5.641614
2015,2,16.000000,2015,2,22.000000,264.150000,0,87.900002,0,0.274000,0,0.000000,0,96599.998474,0,1.642373,0,276.712708,0,1.790713
2015,2,16.500000,2015,2,22.500000,264.330000,0,88.300003,0,0.199000,0,0.000000,0,96599.998474,0,0.000000,0,276.851410,0,-2.364390
2015,2,17.000000,2015,2,23.000000,264.470000,0,88.699997,0,0.364000,0,0.000000,0,96599.998474,0,0.000000,0,277.287811,0,-6.774614
2015,2,17.500000,2015,2,23.500000,264.740000,0,88.199997,0,0.361000,0,0.000000,0,96599.998474,0,0.000000,0,277.758209,0,-11.394703
2015,2,18.000000,2015,3,0.000000,265.173000,0,88.400002,0,0.237000,0,0.000000,0,96599.998474,0,0.000000,0,279.071594,0,-16.182680
2015,2,18.500000,2015,3,0.500000,265.405000,0,89.000000,0,0.226000,0,0.000000,0,96599.998474,0,0.000000,0,280.177887,0,-21.098845
2015,2,19.000000,2015,3,1.000000,265.780000,0,89.500000,0,0.328000,0,0.000000,0,96599.998474,0,0.000000,0,281.240814,0,-26.104372
2015,2,19.500000,2015,3,1.500000,266.286000,0,89.800003,0,0.398000,0,0.000000,0,96599.998474,0,0.000000,0,282.645203,0,-31.159382
2015,2,20.000000,2015,3,2.000000,266.720000,0,89.800003,0,0.421000,0,0.000000,0,96500.000000,0,0.000000,0,284.474915,0,-36.220322
2015,2,20.500000,2015,3,2.500000,267.129000,0,90.099998,0,0.462000,0,0.000000,0,96500.000000,0,0.000000,0,286.375702,0,-41.236198
2015,2,21.000000,2015,3,3.000000,267.383000,0,91.099998,0,0.419000,0,0.000000,0,96500.000000,0,0.000000,0,287.670410,0,-46.142963
2015,2,21.500000,2015,3,3.500000,267.620000,0,92.500000,0,0.425000,0,0.000000,0,96400.001526,0,0.000000,0,288.838013,0,-50.855019
2015,2,22.000000,2015,3,4.000000,267.958000,0,93.300003,0,0.678000,0,0.000000,0,96400.001526,0,0.000000,0,290.490814,0,-55.252632
2015,2,22.500000,2015,3,4.500000,268.131000,0,92.699997,0,0.675000,0,0.000000,0,96400.001526,0,0.000000,0,291.478210,0,-59.165112
2015,2,23.000000,2015,3,5.000000,268.174000,0,92.699997,0,0.687000,0,0.000000,0,96400.001526,0,0.000000,0,291.424500,0,-62.355419
2015,2,23.500000,2015,3,5.500000,268.281000,0,92.699997,0,0.516000,0,0.000000,0,96300.003052,0,0.000000,0,291.679810,0,-64.527588
2015,3,0.000000,2015,3,6.000000,268.380000,0,93.300003,0,0.386000,0,0.000000,0,96300.003052,0,0.000000,0,292.432312,0,-65.299164
2015,3,0.500000,2015,3,6.500000,268.485000,0,93.000000,0,0.525000,0,0.000000,0,96300.003052,0,0.000000,0,292.535309,0,-64.745590
2015,3,1.000000,2015,3,7.000000,268.600000,0,91.699997,0,0.613000,0,0.000000,0,96199.996948,0,0.000000,0,293.331390,0,-62.843128
2015,3,1.500000,2015,3,7.500000,268.497000,0,90.800003,0,0.587000,0,0.000000,0,96199.996948,0,0.000000,0,293.147797,0,-59.856071
2015,3,2.000000,2015,3,8.000000,268.488000,0,90.900002,0,0.563000,0,0.000000,0,96199.996948,0,0.000000,0,292.865204,0,-56.085320
2015,3,2.500000,2015,3,8.500000,268.584000,0,90.400002,0,0.613000,0,0.000000,0,96199.996948,0,0.000000,0,293.148590,0,-51.782257
2015,3,3.000000,2015,3,9.000000,268.699000,0,89.500000,0,0.916000,0,0.000000,0,96099.998474,0,0.000000,0,293.539612,0,-47.130989
2015,3,3.500000,2015,3,9.500000,268.768000,0,88.900002,0,0.954000,0,0.000000,0,96000.000000,0,0.000000,0,294.299408,0,-42.261002
2015,3,4.000000,2015,3,10.000000,268.839000,0,89.099998,0,0.774000,0,0.000000,0,96000.000000,0,0.000000,0,294.751801,0,-37.264301
2015,3,4.500000,2015,3,10.500000,268.869000,0,89.199997,0,0.751000,0,0.000000,0,96000.000000,0,0.000000,0,294.975403,0,-32.208977
2015,3,5.000000,2015,3,11.000000,268.902000,0,88.699997,0,0.682000,0,0.000000,0,95900.001526,0,0.000000,0,295.041687,0,-27.148462
2015,3,5.500000,2015,3,11.500000,268.875000,0,88.500000,0,0.671000,0,0.000000,0,96000.000000,0,0.000000,0,295.070709,0,-22.127680
2015,3,6.000000,2015,3,12.000000,268.829000,0,88.500000,0,0.710000,0,0.000000,0,96000.000000,0,0.000000,0,295.055115,0,-17.187136
2015,3,6.500000,2015,3,12.500000,268.782000,0,88.699997,0,0.591000,0,0.000141,0,95900.001526,0,0.000000,0,295.110687,0,-12.365778
2015,3,7.000000,2015,3,13.000000,268.562000,0,91.500000,0,0.506000,0,0.000141,0,95900.001526,0,0.000000,0,294.360107,0,-7.703037
2015,3,7.500000,2015,3,13.500000,268.405000,0,93.400002,0,0.381000,0,0.000141,0,95900.001526,0,0.000000,0,293.759308,0,-3.240351
2015,3,8.000000,2015,3,14.000000,268.214000,0,95.800003,0,0.158000,0,0.000141,0,95900.001526,0,0.000000,0,293.024292,0,0.977739
2015,3,8.500000,2015,3,14.500000,268.254000,0,97.400002,0,0.112000,0,0.000423,0,95900.001526,0,10.180190,0,292.805115,0,4.902936
2015,3,9.000000,2015,3,15.000000,268.483000,0,97.800003,0,0.203000,0,0.000141,0,96000.000000,0,19.694710,0,294.024902,0,8.483061
2015,3,9.500000,2015,3,15.500000,268.509000,0,97.199997,0,0.251000,0,0.000141,0,96099.998474,0,20.348904,0,295.201599,0,11.662677
2015,3,10.000000,2015,3,16.000000,268.591000,0,96.800003,0,0.332000,0,0.000000,0,96099.998474,0,21.668770,0,298.682709,0,14.384645
2015,3,10.500000,2015,3,16.500000,268.756000,0,96.300003,0,0.220000,0,0.000000,0,96099.998474,0,31.183289,0,298.494904,0,16.592798
2015,3,11.000000,2015,3,17.000000,268.091000,0,92.900002,0,0.848000,0,0.000000,0,96099.998474,0,24.285551,0,297.905304,0,18.235701
2015,3,11.500000,2015,3,17.500000,265.357000,0,89.199997,0,1.014000,0,0.000000,0,96300.003052,0,54.160450,0,289.359100,0,19.271130
2015,3,12.000000,2015,3,18.000000,263.780000,0,85.099998,0,1.624000,0,0.000000,0,96300.003052,0,197.291397,0,281.356995,0,19.670538
2015,3,12.500000,2015,3,18.500000,263.030000,0,82.099998,0,1.285000,0,0.000000,0,96400.001526,0,210.490067,0,276.550201,0,19.422487
2015,3,13.000000,2015,3,19.000000,262.150000,0,80.500000,0,1.329000,0,0.000000,0,96400.001526,0,225.639862,0,272.274414,0,18.534113
2015,3,13.500000,2015,3,19.500000,261.710000,0,79.919998,0,1.494000,0,0.000000,0,96500.000000,0,189.831284,0,270.255096,0,17.030197
2015,3,14.000000,2015,3,20.000000,261.370000,0,78.730003,0,2.147000,0,0.000000,0,96500.000000,0,207.276489,0,268.835510,0,14.950137
2015,3,14.500000,2015,3,20.500000,260.700000,0,77.919998,0,2.171000,0,0.000000,0,96599.998474,0,173.763336,0,265.433685,0,12.343629
2015,3,15.000000,2015,3,21.000000,260.100000,0,78.209999,0,2.183000,0,0.000000,0,96599.998474,0,124.526573,0,262.388214,0,9.266103
2015,3,15.500000,2015,3,21.500000,259.710000,0,79.410004,0,1.821000,0,0.000000,0,96699.996948,0,62.114082,0,259.632507,0,5.774752
2015,3,16.000000,2015,3,22.000000,259.340000,0,78.169998,0,1.725000,0,0.000000,0,96800.003052,0,24.319983,0,256.584015,0,1.925593
2015,3,16.500000,2015,3,22.500000,259.010000,0,78.790001,0,1.687000,0,0.000000,0,96900.001526,0,0.000000,0,254.939102,0,-2.228348
2015,3,17.000000,2015,3,23.000000,258.810000,0,78.790001,0,1.865000,0,0.000000,0,97000.000000,0,0.000000,0,253.691101,0,-6.637849
2015,3,17.500000,2015,3,23.500000,258.240000,0,78.709999,0,1.814000,0,0.000000,0,97099.998474,0,0.000000,0,251.672501,0,-11.257532
2015,3,18.000000,2015,4,0.000000,257.480000,0,78.830002,0,2.157000,0,0.000000,0,97099.998474,0,0.000000,0,248.189407,0,-16.045313
2015,3,18.500000,2015,4,0.500000,256.820000,0,79.610001,0,1.833000,0,0.000000,0,97199.996948,0,0.000000,0,245.649902,0,-20.961412
2015,3,19.000000,2015,4,1.000000,256.029999,0,79.610001,0,1.449000,0,0.000000,0,97199.996948,0,0.000000,0,243.217697,0,-25.966932
2015,3,19.500000,2015,4,1.500000,255.490000,0,80.300003,0,1.479000,0,0.000000,0,97300.003052,0,0.000000,0,241.014496,0,-31.021950
2015,3,20.000000,2015,4,2.000000,254.779999,0,79.919998,0,1.438000,0,0.000000,0,97300.003052,0,0.000000,0,237.696396,0,-36.082886
2015,3,20.500000,2015,4,2.500000,253.940001,0,78.519997,0,1.525000,0,0.000000,0,97300.003052,0,0.000000,0,235.060501,0,-41.098766
2015,3,21.000000,2015,4,3.000000,253.130000,0,77.120003,0,1.596000,0,0.000000,0,97300.003052,0,0.000000,0,232.308594,0,-46.005630
2015,3,21.500000,2015,4,3.500000,252.449999,0,77.330002,0,1.309000,0,0.000000,0,97300.003052,0,0.000000,0,229.392593,0,-50.718113
2015,3,22.000000,2015,4,4.000000,251.830000,0,78.070000,0,1.437000,0,0.000000,0,97400.001526,0,0.000000,0,227.005707,0,-55.116974
2015,3,22.500000,2015,4,4.500000,251.080000,0,78.190002,0,1.323000,0,0.000000,0,97400.001526,0,0.000000,0,224.627899,0,-59.032459
2015,3,23.000000,2015,4,5.000000,250.380000,0,78.169998,0,1.274000,0,0.000000,0,97400.001526,0,0.000000,0,221.232498,0,-62.229107
2015,3,23.500000,2015,4,5.500000,249.880000,0,77.930000,0,1.123000,0,0.000000,0,97500.000000,0,0.000000,0,218.838593,0,-64.412895
2015,4,0.000000,2015,4,6.000000,249.410000,0,77.750000,0,0.916000,0,0.000000,0,97599.998474,0,0.000000,0,218.114395,0,-65.194534
2015,4,0.500000,2015,4,6.500000,249.170000,0,77.180000,0,1.080000,0,0.000000,0,97599.998474,0,0.000000,0,217.638397,0,-64.663025
2015,4,1.000000,2015,4,7.000000,249.039999,0,76.400002,0,1.236000,0,0.000000,0,97599.998474,0,0.000000,0,218.025208,0,-62.783306
2015,4,1.500000,2015,4,7.500000,248.789999,0,76.059998,0,1.062000,0,0.000000,0,97599.998474,0,0.000000,0,217.399506,0,-59.816055
2015,4,2.000000,2015,4,8.000000,248.369999,0,76.050003,0,1.022000,0,0.000000,0,97599.998474,0,0.000000,0,216.137604,0,-56.060730
2015,4,2.500000,2015,4,8.500000,247.920000,0,75.849998,0,1.040000,0,0.000000,0,97599.998474,0,0.000000,0,213.774704,0,-51.768848
2015,4,3.000000,2015,4,9.000000,247.359999,0,76.239998,0,0.679000,0,0.000000,0,97599.998474,0,0.000000,0,211.362900,0,-47.125240
2015,4,3.500000,2015,4,9.500000,246.709999,0,76.629997,0,0.846000,0,0.000000,0,97599.998474,0,0.000000,0,209.038803,0,-42.260124
2015,4,4.000000,2015,4,10.000000,246.100001,0,76.879997,0,0.729000,0,0.000000,0,97599.998474,0,0.000000,0,205.867798,0,-37.266109
2015,4,4.500000,2015,4,10.500000,245.930001,0,76.989998,0,0.802000,0,0.000000,0,97599.998474,0,0.000000,0,205.048798,0,-32.211712
2015,4,5.000000,2015,4,11.000000,245.890000,0,76.699997,0,0.694000,0,0.000000,0,97599.998474,0,0.000000,0,205.610596,0,-27.150667
2015,4,5.500000,2015,4,11.500000,245.920000,0,76.559998,0,0.826000,0,0.000000,0,97699.996948,0,0.000000,0,206.116699,0,-22.128098
2015,4,6.000000,2015,4,12.000000,245.990000,0,76.300003,0,0.776000,0,0.000000,0,97699.996948,0,0.000000,0,206.116699,0,-17.184645
2015,4,6.500000,2015,4,12.500000,245.820000,0,76.070000,0,0.493000,0,0.000000,0,97699.996948,0,0.000000,0,206.049301,0,-12.359335
2015,4,7.000000,2015,4,13.000000,245.440001,0,75.290001,0,0.446000,0,0.000000,0,97699.996948,0,0.000000,0,204.695297,0,-7.691647
2015,4,7.500000,2015,4,13.500000,245.050000,0,74.000000,0,0.488000,0,0.000000,0,97699.996948,0,0.000000,0,203.399902,0,-3.223048
2015,4,8.000000,2015,4,14.000000,244.570000,0,72.860001,0,0.680000,0,0.000000,0,97800.003052,0,18.122345,0,200.995102,0,1.001899
2015,4,8.500000,2015,4,14.500000,244.380000,0,72.620003,0,0.768000,0,0.000000,0,97800.003052,0,54.378517,0,200.686203,0,4.934863
2015,4,9.000000,2015,4,15.000000,244.959999,0,71.309998,0,0.726000,0,0.000000,0,97800.003052,0,113.738091,0,201.139801,0,8.523614
2015,4,9.500000,2015,4,15.500000,245.680001,0,69.769997,0,0.951000,0,0.000000,0,97800.003052,0,215.195679,0,204.016296,0,11.712620
2015,4,10.000000,2015,4,16.000000,246.279999,0,67.949997,0,0.814000,0,0.000000,0,97900.001526,0,235.280609,0,206.025101,0,14.444589
2015,4,10.500000,2015,4,16.500000,247.109999,0,66.370003,0,0.940000,0,0.000000,0,97800.003052,0,392.746490,0,209.879700,0,16.663141
2015,4,11.000000,2015,4,17.000000,248.359999,0,62.779999,0,1.196000,0,0.000000,0,97800.003052,0,488.465515,0,212.661804,0,18.316559
2015,4,11.500000,2015,4,17.500000,249.080000,0,58.900002,0,1.010000,0,0.000000,0,97800.003052,0,536.669373,0,215.761002,0,19.362291
2015,4,12.000000,2015,4,18.000000,249.640000,0,56.049999,0,1.066000,0,0.000000,0,97699.996948,0,545.391968,0,219.647095,0,19.771454
2015,4,12.500000,2015,4,18.500000,249.760001,0,56.430000,0,1.154000,0,0.000000,0,97699.996948,0,484.792816,0,222.129501,0,19.532299
2015,4,13.000000,2015,4,19.000000,249.660000,0,55.970001,0,1.192000,0,0.000000,0,97699.996948,0,403.420166,0,222.771500,0,18.651724
2015,4,13.500000,2015,4,19.500000,249.650000,0,57.740002,0,1.288000,0,0.000000,0,97699.996948,0,373.809265,0,223.065598,0,17.154381
2015,4,14.000000,2015,4,20.000000,249.060000,0,59.930000,0,1.017000,0,0.000000,0,97699.996948,0,264.891541,0,221.348602,0,15.079639
2015,4,14.500000,2015,4,20.500000,249.070000,0,60.049999,0,0.959000,0,0.000000,0,97800.003052,0,226.098938,0,220.038193,0,12.477262
2015,4,15.000000,2015,4,21.000000,249.160000,0,61.810001,0,0.983000,0,0.000000,0,97800.003052,0,159.302200,0,219.835403,0,9.402807
2015,4,15.500000,2015,4,21.500000,248.260001,0,58.230000,0,1.056000,0,0.000000,0,97800.003052,0,68.139557,0,216.580093,0,5.913632
2015,4,16.000000,2015,4,22.000000,247.670000,0,61.099998,0,0.665000,0,0.000000,0,97800.003052,0,30.620913,0,213.196594,0,2.065923
2015,4,16.500000,2015,4,22.500000,247.260001,0,67.379997,0,0.491000,0,0.000000,0,97900.001526,0,2.304602,0,210.385193,0,-2.087128
2015,4,17.000000,2015,4,23.000000,246.910000,0,64.800003,0,0.657000,0,0.000000,0,97900.001526,0,0.000000,0,208.039200,0,-6.496151
2015,4,17.500000,2015,4,23.500000,246.449999,0,67.230003,0,0.625000,0,0.000000,0,97900.001526,0,0.000000,0,204.826904,0,-11.115642
