YEAR, DOY, HOUR, YEAR_GMT, DOY_GMT, HOUR_GMT, Tair, Tair_f, RH, RH_f, Wind, Wind_f, Rainf, Rainf_f, PSurf, PSurf_f, PAR, PAR_f, LWdown, LWdown_f, SolarElevation
2012,1,12.000000,2012,1,18.000000,267.459000,0,83.400002,0,1.111000,0,0.000000,0,96300.003052,0,154.984863,0,293.071899,0,19.491047
2012,1,12.500000,2012,1,18.500000,267.147000,0,80.400002,0,1.225000,0,0.000000,0,96400.001526,0,214.758331,0,291.811188,0,19.224861
2012,1,13.000000,2012,1,19.000000,267.185000,0,74.910004,0,1.293000,0,0.000000,0,96400.001526,0,240.888199,0,291.442596,0,18.320360
2012,1,13.500000,2012,1,19.500000,266.848000,0,73.709999,0,1.624000,0,0.000000,0,96400.001526,0,228.888641,0,290.064789,0,16.802620
2012,1,14.000000,2012,1,20.000000,266.634000,0,77.949997,0,1.115000,0,0.000000,0,96500.000000,0,164.517212,0,289.335907,0,14.711124
2012,1,14.500000,2012,1,20.500000,266.036000,0,79.720001,0,1.196000,0,0.000000,0,96599.998474,0,125.266342,0,287.326294,0,12.095480
2012,1,15.000000,2012,1,21.000000,265.602000,0,77.459999,0,1.657000,0,0.000000,0,96699.996948,0,82.415611,0,284.092285,0,9.010902
2012,1,15.500000,2012,1,21.500000,265.120000,0,77.730003,0,1.481000,0,0.000000,0,96800.003052,0,47.392620,0,280.812012,0,5.514295
2012,1,16.000000,2012,1,22.000000,264.780000,0,73.639999,0,1.736000,0,0.000000,0,96900.001526,0,19.154425,0,278.431488,0,1.661364
2012,1,16.500000,2012,1,22.500000,264.500000,0,78.050003,0,1.386000,0,0.000000,0,96900.001526,0,4.537400,0,276.773193,0,-2.495170
2012,1,17.000000,2012,1,23.000000,264.190000,0,84.400002,0,1.334000,0,0.000000,0,97000.000000,0,0.000000,0,276.101288,0,-6.906361
2012,1,17.500000,2012,1,23.500000,263.920000,0,77.900002,0,1.569000,0,0.000000,0,97000.000000,0,0.000000,0,274.821106,0,-11.527069
2012,1,18.000000,2012,2,0.000000,263.600000,0,73.610001,0,1.725000,0,0.000000,0,97099.998474,0,0.000000,2,272.976990,0,-16.315416
2012,1,18.500000,2012,2,0.500000,263.370000,0,73.059998,0,1.721000,0,0.000000,0,97099.998474,0,0.000000,0,271.912292,0,-21.231785
2012,1,19.000000,2012,2,1.000000,263.290000,0,71.139999,0,1.542000,0,0.000000,0,97199.996948,0,0.000000,0,270.627899,0,-26.237408
2012,1,19.500000,2012,2,1.500000,263.260000,0,70.260002,0,1.194000,0,0.000000,0,97199.996948,0,0.000000,0,269.911896,0,-31.292450
2012,1,20.000000,2012,2,2.000000,263.310000,0,68.589996,0,1.861000,0,0.000000,0,97199.996948,0,0.000000,0,270.398010,0,-36.353371
2012,1,20.500000,2012,2,2.500000,263.270000,0,70.930000,0,1.682000,0,0.000000,0,97199.996948,0,0.000000,0,270.346802,0,-41.369148
2012,1,21.000000,2012,2,3.000000,263.170000,0,72.489998,0,1.326000,0,0.000000,0,97199.996948,0,0.000000,0,270.369293,0,-46.275627
2012,1,21.500000,2012,2,3.500000,263.170000,0,72.059998,0,1.771000,0,0.000000,0,97199.996948,0,0.000000,0,270.074402,0,-50.986961
2012,1,22.000000,2012,2,4.000000,263.230000,0,69.660004,0,1.634000,0,0.000000,0,97199.996948,0,0.000000,0,269.708313,0,-55.382912
2012,1,22.500000,2012,2,4.500000,263.300000,0,68.059998,0,1.601000,0,0.000000,0,97300.003052,0,0.000000,0,269.811401,0,-59.291828
2012,1,23.000000,2012,2,5.000000,263.170000,0,70.589996,0,1.951000,0,0.000000,0,97300.003052,0,0.000000,0,257.022003,0,-62.475121
2012,1,23.500000,2012,2,5.500000,263.140000,0,72.620003,0,1.303000,0,0.000000,0,97300.003052,0,0.000000,0,259.877808,0,-64.634964
2012,2,0.000000,2012,2,6.000000,263.150000,0,72.220001,0,1.237000,0,0.000000,0,97300.003052,0,0.000000,0,257.874908,0,-65.395981
2012,2,0.500000,2012,2,6.500000,263.270000,0,68.620003,0,1.401000,0,0.000000,0,97300.003052,0,0.000000,0,255.729202,0,-64.820099
2012,2,1.000000,2012,2,7.000000,263.270000,0,66.559998,0,1.375000,0,0.000000,0,97300.003052,0,0.000000,0,252.890106,0,-62.895016
2012,2,1.500000,2012,2,7.500000,263.160000,0,64.480003,0,1.537000,0,0.000000,0,97300.003052,0,0.000000,0,242.477997,0,-59.888489
2012,2,2.000000,2012,2,8.000000,262.940000,0,62.150002,0,1.505000,0,0.000000,0,97300.003052,0,0.000000,0,233.201508,0,-56.102711
2012,2,2.500000,2012,2,8.500000,262.800000,0,63.040001,0,1.585000,0,0.000000,0,97400.001526,0,0.000000,0,236.234207,0,-51.788830
2012,2,3.000000,2012,2,9.000000,262.730000,0,65.180000,0,1.623000,0,0.000000,0,97400.001526,0,0.000000,0,244.807907,0,-47.130196
2012,2,3.500000,2012,2,9.500000,262.530000,0,67.769997,0,1.149000,0,0.000000,0,97400.001526,0,0.000000,0,247.313400,0,-42.255543
2012,2,4.000000,2012,2,10.000000,262.090000,0,71.250000,0,1.392000,0,0.000000,0,97400.001526,0,0.000000,0,230.621994,0,-37.256294
2012,2,4.500000,2012,2,10.500000,261.570000,0,73.680000,0,1.439000,0,0.000000,0,97500.000000,0,0.000000,0,219.108093,0,-32.200119
2012,2,5.000000,2012,2,11.000000,261.030000,0,75.800003,0,1.144000,0,0.000000,0,97500.000000,0,0.000000,0,211.321198,0,-27.140156
2012,2,5.500000,2012,2,11.500000,260.340000,0,76.580002,0,1.521000,0,0.000000,0,97599.998474,0,0.000000,2,204.983704,0,-22.121134
2012,2,6.000000,2012,2,12.000000,259.640000,0,78.040001,0,1.040000,0,0.000000,0,97699.996948,0,0.000000,0,213.582397,0,-17.183439
2012,2,6.500000,2012,2,12.500000,258.970000,0,79.949997,0,1.215000,0,0.000000,0,97800.003052,0,0.000000,0,200.973404,0,-12.365941
2012,2,7.000000,2012,2,13.000000,258.410000,0,81.699997,0,1.050000,0,0.000000,0,97800.003052,0,0.000000,0,201.492599,0,-7.708028
2012,2,7.500000,2012,2,13.500000,258.040000,0,82.699997,0,1.101000,0,0.000000,0,97900.001526,0,5.047662,0,208.373093,0,-3.251116
2012,2,8.000000,2012,2,14.000000,257.860000,0,82.699997,0,1.281000,0,0.000000,0,97900.001526,0,22.967365,0,207.440308,0,0.960274
2012,2,8.500000,2012,2,14.500000,258.070000,0,81.500000,0,1.200000,0,0.000000,0,97900.001526,0,63.844341,0,224.447006,0,4.877865
2012,2,9.000000,2012,2,15.000000,258.370000,0,79.389999,0,1.347000,0,0.000000,0,98000.000000,0,114.051811,0,225.104599,0,8.449529
2012,2,9.500000,2012,2,15.500000,258.540000,0,76.500000,0,1.604000,0,0.000000,0,98000.000000,0,198.609406,0,212.431396,0,11.619912
2012,2,10.000000,2012,2,16.000000,259.120000,0,71.750000,0,1.146000,0,0.000000,0,98099.998474,0,300.773804,0,196.712097,0,14.332016
2012,2,10.500000,2012,2,16.500000,260.130000,0,66.199997,0,1.001000,0,0.000000,0,98099.998474,0,468.543213,0,198.109497,0,16.529877
2012,2,11.000000,2012,2,17.000000,260.420000,0,62.389999,0,1.299000,0,0.000000,0,98099.998474,0,550.072876,0,197.011200,0,18.162323
2012,2,11.500000,2012,2,17.500000,260.850000,0,59.009998,0,1.092000,0,0.000000,0,98099.998474,0,586.183716,0,199.509094,0,19.187454
2012,2,12.000000,2012,2,18.000000,261.220000,0,56.200001,0,1.305000,0,0.000000,0,98099.998474,0,602.444763,0,201.243195,0,19.577055
2012,2,12.500000,2012,2,18.500000,261.460000,0,53.570000,0,1.257000,0,0.000000,0,98099.998474,0,587.080872,0,201.846802,0,19.319992
2012,2,13.000000,2012,2,19.000000,261.620000,0,51.959999,0,1.155000,0,0.000000,0,98099.998474,0,553.437256,0,203.160599,0,18.423639
2012,2,13.500000,2012,2,19.500000,261.840000,0,50.029999,0,0.931000,0,0.000000,0,98000.000000,0,434.675354,0,202.693893,0,16.912924
2012,2,14.000000,2012,2,20.000000,261.980000,0,48.040001,0,0.899000,0,0.000000,0,98099.998474,0,370.640350,0,202.549103,0,14.827277
2012,2,14.500000,2012,2,20.500000,261.600000,0,48.369999,0,1.046000,0,0.000000,0,98000.000000,0,186.609833,0,201.528305,0,12.216345
2012,2,15.000000,2012,2,21.000000,261.120000,0,50.410000,0,0.843000,0,0.000000,0,98099.998474,0,90.277000,0,200.695404,0,9.135443
2012,2,15.500000,2012,2,21.500000,260.530000,0,52.070000,0,0.663000,0,0.000000,0,98099.998474,0,60.031399,0,200.231094,0,5.641614
2012,2,16.000000,2012,2,22.000000,259.480000,0,55.790001,0,0.349000,0,0.000000,0,98099.998474,0,26.488729,0,198.064804,0,1.790713
2012,2,16.500000,2012,2,22.500000,257.140000,0,63.680000,0,0.203000,0,0.000000,0,98099.998474,0,6.560503,0,195.248993,0,-2.364390
2012,2,17.000000,2012,2,23.000000,254.340001,0,71.199997,0,0.175000,0,0.000000,0,98099.998474,0,0.000000,2,191.076202,0,-6.774614
2012,2,17.500000,2012,2,23.500000,252.560000,0,77.879997,0,0.185000,0,0.000000,0,98099.998474,0,0.000000,0,187.765594,0,-11.394703
2012,2,18.000000,2012,3,0.000000,251.770001,0,81.300003,0,0.197000,0,0.000000,0,98099.998474,0,0.000000,2,186.664398,0,-16.182680
2012,2,18.500000,2012,3,0.500000,251.070000,0,83.000000,0,0.190000,0,0.000000,0,98099.998474,0,0.000000,0,186.137802,0,-21.098845
2012,2,19.000000,2012,3,1.000000,250.359999,0,84.099998,0,0.143000,0,0.000000,0,98099.998474,0,0.000000,2,186.307907,0,-26.104372
2012,2,19.500000,2012,3,1.500000,249.940001,0,85.000000,0,0.177000,0,0.000000,0,98099.998474,0,0.000000,2,185.823898,0,-31.159382
2012,2,20.000000,2012,3,2.000000,249.709999,0,84.800003,0,0.168000,0,0.000000,0,98099.998474,0,0.000000,2,187.382095,0,-36.220322
2012,2,20.500000,2012,3,2.500000,249.619999,0,85.099998,0,0.152000,0,0.000000,0,98099.998474,0,0.000000,2,201.099701,0,-41.236198
2012,2,21.000000,2012,3,3.000000,251.709999,0,89.699997,0,0.154000,0,0.000000,0,98000.000000,0,0.000000,2,225.792694,0,-46.142963
2012,2,21.500000,2012,3,3.500000,253.690001,0,87.800003,0,0.156000,0,0.000000,0,98000.000000,0,0.000000,2,227.298401,0,-50.855019
2012,2,22.000000,2012,3,4.000000,254.810000,0,88.000000,0,0.139000,0,0.000000,0,98000.000000,0,0.000000,2,236.276398,0,-55.252632
2012,2,22.500000,2012,3,4.500000,254.760001,0,84.900002,0,0.120000,0,0.000000,0,98000.000000,0,0.000000,0,218.769608,0,-59.165112
2012,2,23.000000,2012,3,5.000000,254.789999,0,89.400002,0,0.112000,0,0.000000,0,97900.001526,0,0.000000,2,240.139694,0,-62.355419
2012,2,23.500000,2012,3,5.500000,256.369999,0,88.400002,0,0.130000,0,0.000000,0,97800.003052,0,0.000000,2,243.404404,0,-64.527588
2012,3,0.000000,2012,3,6.000000,256.859999,0,84.300003,0,0.179000,0,0.000000,0,97800.003052,0,0.000000,2,227.627197,0,-65.299164
2012,3,0.500000,2012,3,6.500000,254.720000,0,82.699997,0,0.126000,0,0.000000,0,97699.996948,0,0.000000,2,207.980896,0,-64.745590
2012,3,1.000000,2012,3,7.000000,252.840001,0,85.900002,0,0.189000,0,0.000000,0,97599.998474,0,0.000000,2,206.231094,0,-62.843128
2012,3,1.500000,2012,3,7.500000,252.470000,0,86.800003,0,0.185000,0,0.000000,0,97599.998474,0,0.000000,2,206.432297,0,-59.856071
2012,3,2.000000,2012,3,8.000000,252.050000,0,87.000000,0,0.136000,0,0.000000,0,97599.998474,0,0.000000,0,209.056198,0,-56.085320
2012,3,2.500000,2012,3,8.500000,252.320000,0,87.699997,0,0.244000,0,0.000000,0,97599.998474,0,0.000000,2,204.928406,0,-51.782257
2012,3,3.000000,2012,3,9.000000,255.109999,0,86.400002,0,0.584000,0,0.000000,0,97500.000000,0,0.000000,2,209.128799,0,-47.130989
2012,3,3.500000,2012,3,9.500000,256.020001,0,80.699997,0,0.532000,0,0.000000,0,97400.001526,0,0.000000,0,212.982697,0,-42.261002
2012,3,4.000000,2012,3,10.000000,256.260001,0,77.879997,0,0.582000,0,0.000000,0,97300.003052,0,0.000000,0,214.056198,0,-37.264301
2012,3,4.500000,2012,3,10.500000,256.580000,0,76.370003,0,0.841000,0,0.000000,0,97199.996948,0,0.000000,2,215.306000,0,-32.208977
2012,3,5.000000,2012,3,11.000000,256.720000,0,75.389999,0,0.703000,0,0.000000,0,97199.996948,0,0.000000,2,217.644699,0,-27.148462
2012,3,5.500000,2012,3,11.500000,256.930001,0,73.769997,0,0.618000,0,0.000000,0,97099.998474,0,0.000000,2,218.354507,0,-22.127680
2012,3,6.000000,2012,3,12.000000,256.959999,0,73.860001,0,0.875000,0,0.000000,0,97000.000000,0,0.000000,2,217.363297,0,-17.187136
2012,3,6.500000,2012,3,12.500000,257.620000,0,72.269997,0,1.220000,0,0.000000,0,97000.000000,0,0.000000,2,223.835907,0,-12.365778
2012,3,7.000000,2012,3,13.000000,258.100000,0,70.519997,0,1.104000,0,0.000000,0,96900.001526,0,0.000000,2,224.662598,0,-7.703037
2012,3,7.500000,2012,3,13.500000,258.220000,0,69.769997,0,1.102000,0,0.000000,0,96800.003052,0,4.796456,0,224.914597,0,-3.240351
2012,3,8.000000,2012,3,14.000000,258.290000,0,68.699997,0,1.359000,0,0.000000,0,96699.996948,0,26.253223,0,219.538498,0,0.977739
2012,3,8.500000,2012,3,14.500000,258.920000,0,67.480003,0,1.066000,0,0.000000,0,96699.996948,0,104.519455,0,228.941193,0,4.902936
2012,3,9.000000,2012,3,15.000000,260.370000,0,63.259998,0,1.229000,0,0.000000,0,96599.998474,0,131.546494,0,249.786407,0,8.483061
2012,3,9.500000,2012,3,15.500000,261.380000,0,61.029999,0,1.174000,0,0.000000,0,96500.000000,0,150.386902,0,252.860794,0,11.662677
2012,3,10.000000,2012,3,16.000000,262.540000,0,59.180000,0,1.618000,0,0.000000,0,96400.001526,0,204.104523,0,247.924606,0,14.384645
2012,3,10.500000,2012,3,16.500000,263.830000,0,57.740002,0,0.991000,0,0.000000,0,96400.001526,0,283.503418,0,242.211197,0,16.592798
2012,3,11.000000,2012,3,17.000000,264.700000,0,56.549999,0,0.717000,0,0.000000,0,96300.003052,0,376.359772,0,243.315399,0,18.235701
2012,3,11.500000,2012,3,17.500000,265.276000,0,56.720001,0,0.993000,0,0.000000,0,96099.998474,0,429.740967,0,246.724792,0,19.271130
2012,3,12.000000,2012,3,18.000000,266.291000,0,56.799999,0,0.938000,0,0.000000,0,96000.000000,0,405.966125,0,255.157104,0,19.670538
2012,3,12.500000,2012,3,18.500000,266.419000,0,60.389999,0,0.900000,0,0.000000,0,95900.001526,0,308.623993,0,259.471313,0,19.422487
2012,3,13.000000,2012,3,19.000000,266.598000,0,60.919998,0,0.897000,0,0.000000,0,95900.001526,0,310.081879,0,260.788300,0,18.534113
2012,3,13.500000,2012,3,19.500000,266.770000,0,62.020000,0,0.683000,0,0.000000,0,95800.003052,0,220.029160,0,252.482895,0,17.030197
2012,3,14.000000,2012,3,20.000000,267.822000,0,58.799999,0,0.821000,0,0.000000,0,95699.996948,0,373.556122,0,239.985001,0,14.950137
2012,3,14.500000,2012,3,20.500000,267.700000,0,61.700001,0,0.856000,0,0.000000,0,95699.996948,0,189.525620,0,239.742096,0,12.343629
2012,3,15.000000,2012,3,21.000000,267.371000,0,64.690002,0,0.825000,0,0.000000,0,95699.996948,0,92.295616,0,239.608597,0,9.266103
2012,3,15.500000,2012,3,21.500000,266.997000,0,65.760002,0,0.722000,0,0.000000,0,95699.996948,0,61.500504,0,238.588806,0,5.774752
2012,3,16.000000,2012,3,22.000000,266.213000,0,69.339996,0,0.510000,0,0.000000,0,95800.003052,0,31.266119,0,236.453094,0,1.925593
2012,3,16.500000,2012,3,22.500000,265.174000,0,74.209999,0,0.528000,0,0.000000,0,95800.003052,0,6.050241,0,234.269501,0,-2.228348
2012,3,17.000000,2012,3,23.000000,263.570000,0,82.300003,0,0.378000,0,0.000000,0,95800.003052,0,0.000000,2,232.146393,0,-6.637849
2012,3,17.500000,2012,3,23.500000,263.350000,0,85.000000,0,0.384000,0,0.000000,0,95699.996948,0,0.000000,2,231.448303,0,-11.257532
2012,3,18.000000,2012,4,0.000000,263.800000,0,84.099998,0,0.402000,0,0.000000,0,95699.996948,0,0.000000,0,232.512894,0,-16.045313
2012,3,18.500000,2012,4,0.500000,263.540000,0,86.000000,0,0.359000,0,0.000000,0,95800.003052,0,0.000000,0,233.124802,0,-20.961412
2012,3,19.000000,2012,4,1.000000,263.730000,0,85.000000,0,0.448000,0,0.000000,0,95800.003052,0,0.000000,0,234.462906,0,-25.966932
2012,3,19.500000,2012,4,1.500000,262.630000,0,88.699997,0,0.356000,0,0.000000,0,95900.001526,0,0.000000,0,234.621796,0,-31.021950
2012,3,20.000000,2012,4,2.000000,262.160000,0,91.699997,0,0.489000,0,0.000000,0,95900.001526,0,0.000000,0,234.341095,0,-36.082886
2012,3,20.500000,2012,4,2.500000,261.810000,0,92.400002,0,0.252000,0,0.000000,0,95900.001526,0,0.000000,0,236.441696,0,-41.098766
2012,3,21.000000,2012,4,3.000000,260.490000,0,93.699997,0,0.235000,0,0.000000,0,95900.001526,0,0.000000,0,232.531296,0,-46.005630
2012,3,21.500000,2012,4,3.500000,259.570000,0,94.599998,0,0.292000,0,0.000000,0,96000.000000,0,0.000000,2,230.642502,0,-50.718113
2012,3,22.000000,2012,4,4.000000,259.460000,0,94.800003,0,0.313000,0,0.000000,0,96000.000000,0,0.000000,2,229.132507,0,-55.116974
2012,3,22.500000,2012,4,4.500000,260.860000,0,96.900002,0,0.572000,0,0.000000,0,96000.000000,0,0.000000,0,232.048996,0,-59.032459
2012,3,23.000000,2012,4,5.000000,266.171000,0,92.500000,0,0.827000,0,0.000000,0,96099.998474,0,0.000000,0,252.428101,0,-62.229107
2012,3,23.500000,2012,4,5.500000,266.893000,0,88.000000,0,0.857000,0,0.000000,0,96099.998474,0,0.000000,0,262.169800,0,-64.412895
2012,4,0.000000,2012,4,6.000000,265.588000,0,89.300003,0,0.374000,0,0.000000,0,96099.998474,0,0.000000,0,261.143585,0,-65.194534
2012,4,0.500000,2012,4,6.500000,264.530000,0,94.599998,0,0.659000,0,0.000000,0,96199.996948,0,0.000000,0,257.395386,0,-64.663025
2012,4,1.000000,2012,4,7.000000,265.783000,0,92.099998,0,0.616000,0,0.000000,0,96199.996948,0,0.000000,0,260.569092,0,-62.783306
2012,4,1.500000,2012,4,7.500000,265.704000,0,92.099998,0,0.524000,0,0.000000,0,96300.003052,0,0.000000,0,262.289215,0,-59.816055
2012,4,2.000000,2012,4,8.000000,265.179000,0,93.900002,0,0.385000,0,0.000000,0,96300.003052,0,0.000000,0,261.564697,0,-56.060730
2012,4,2.500000,2012,4,8.500000,264.600000,0,94.300003,0,0.338000,0,0.000000,0,96300.003052,0,0.000000,0,261.525299,0,-51.768848
2012,4,3.000000,2012,4,9.000000,263.670000,0,96.400002,0,0.295000,0,0.000000,0,96300.003052,0,0.000000,0,259.898895,0,-47.125240
2012,4,3.500000,2012,4,9.500000,262.920000,0,96.400002,0,0.322000,0,0.000000,0,96400.001526,0,0.000000,0,257.514008,0,-42.260124
2012,4,4.000000,2012,4,10.000000,262.710000,0,97.000000,0,0.348000,0,0.000000,0,96400.001526,0,0.000000,2,253.629898,0,-37.266109
2012,4,4.500000,2012,4,10.500000,261.990000,0,95.900002,0,0.296000,0,0.000000,0,96400.001526,0,0.000000,0,252.052200,0,-32.211712
2012,4,5.000000,2012,4,11.000000,261.110000,0,94.400002,0,0.215000,0,0.000000,0,96500.000000,0,0.000000,0,248.453705,0,-27.150667
2012,4,5.500000,2012,4,11.500000,260.100000,0,93.199997,0,0.212000,0,0.000000,0,96500.000000,0,0.000000,0,246.106796,0,-22.128098
2012,4,6.000000,2012,4,12.000000,259.980000,0,93.900002,0,0.262000,0,0.000000,0,96500.000000,0,0.000000,2,244.724396,0,-17.184645
2012,4,6.500000,2012,4,12.500000,259.420000,0,93.000000,0,0.226000,0,0.000000,0,96500.000000,0,0.000000,0,243.573196,0,-12.359335
2012,4,7.000000,2012,4,13.000000,260.600000,0,95.599998,0,0.270000,0,0.000000,0,96500.000000,0,0.000000,0,250.121307,0,-7.691647
2012,4,7.500000,2012,4,13.500000,262.290000,0,96.099998,0,0.207000,0,0.000000,0,96500.000000,0,4.794213,0,259.304413,0,-3.223048
2012,4,8.000000,2012,4,14.000000,263.310000,0,96.400002,0,0.230000,0,0.000000,0,96500.000000,0,11.607043,0,265.967102,0,1.001899
2012,4,8.500000,2012,4,14.500000,264.730000,0,97.300003,0,0.336000,0,0.000000,0,96500.000000,0,40.114388,0,277.790497,0,4.934863
2012,4,9.000000,2012,4,15.000000,266.581000,0,97.300003,0,0.338000,0,0.000000,0,96599.998474,0,71.627228,0,288.645691,0,8.523614
2012,4,9.500000,2012,4,15.500000,267.453000,0,96.300003,0,0.330000,0,0.000000,0,96500.000000,0,107.659523,0,291.574890,0,11.712620
2012,4,10.000000,2012,4,16.000000,268.175000,0,94.900002,0,0.365000,0,0.000000,0,96500.000000,0,125.266342,0,293.722504,0,14.444589
2012,4,10.500000,2012,4,16.500000,269.063000,0,90.500000,0,0.505000,0,0.000000,0,96500.000000,0,210.496796,0,296.351196,0,16.663141
2012,4,11.000000,2012,4,17.000000,270.525000,0,82.000000,0,0.491000,0,0.000000,0,96400.001526,0,411.573395,0,294.728607,0,18.316559
2012,4,11.500000,2012,4,17.500000,271.751000,0,73.389999,0,0.527000,0,0.000000,0,96400.001526,0,473.477631,0,298.285095,0,19.362291
2012,4,12.000000,2012,4,18.000000,272.326000,0,70.889999,0,0.624000,0,0.000000,0,96400.001526,0,415.049927,0,296.845093,0,19.771454
2012,4,12.500000,2012,4,18.500000,274.361000,0,61.299999,0,0.891000,0,0.000000,0,96300.003052,0,731.411926,0,279.860901,0,19.532299
2012,4,13.000000,2012,4,19.000000,274.842000,0,58.070000,0,0.737000,0,0.000000,0,96300.003052,0,556.353027,0,264.866913,0,18.651724
2012,4,13.500000,2012,4,19.500000,275.626000,0,54.500000,0,0.650000,0,0.000000,0,96300.003052,0,441.179749,0,265.069000,0,17.154381
2012,4,14.000000,2012,4,20.000000,275.878000,0,52.520000,0,0.507000,0,0.000000,0,96300.003052,0,384.770660,0,264.596985,0,15.079639
2012,4,14.500000,2012,4,20.500000,275.636000,0,53.450001,0,0.352000,0,0.000000,0,96300.003052,0,194.123596,0,263.021698,0,12.477262
2012,4,15.000000,2012,4,21.000000,274.196000,0,60.830002,0,0.225000,0,0.000000,0,96300.003052,0,92.407761,0,260.042297,0,9.402807
2012,4,15.500000,2012,4,21.500000,271.822000,0,71.470001,0,0.186000,0,0.000000,0,96300.003052,0,61.197712,0,256.627014,0,5.913632
2012,4,16.000000,2012,4,22.000000,269.955000,0,77.180000,0,0.094000,0,0.000000,0,96300.003052,0,27.957834,0,252.111298,0,2.065923
2012,4,16.500000,2012,4,22.500000,268.162000,0,82.400002,0,0.079000,0,0.000000,0,96300.003052,0,6.046877,0,248.388596,0,-2.087128
2012,4,17.000000,2012,4,23.000000,266.860000,0,86.000000,0,0.119000,0,0.000000,0,96400.001526,0,0.000000,0,245.309692,0,-6.496151
2012,4,17.500000,2012,4,23.500000,265.711000,0,90.199997,0,0.126000,0,0.000000,0,96400.001526,0,0.000000,0,243.009399,0,-11.115642
